id_pedido;id_calendario;id_cliente;id_vendedor;id_loja;status
7532;203;343;70;35;pago
7533;203;151;76;38;pago
7534;203;226;22;11;cancelado
7535;203;194;11;6;pago
7536;203;176;15;8;enviado
7537;203;141;73;37;pago
7538;203;402;76;38;pago
7539;203;396;76;38;pago
7540;203;9;17;9;pago
7541;203;54;100;54;pago
7542;203;409;64;32;enviado
7543;203;152;94;48;pago
7544;203;40;79;40;pago
7545;203;500;58;29;pago
7546;203;143;89;45;pago
7547;203;181;99;53;pago
7548;203;387;12;6;pago
7549;203;409;63;32;pago
7550;203;410;18;9;pago
7551;203;69;71;36;pago
7552;203;242;85;43;pago
7553;203;175;17;9;pago
7554;203;40;79;40;cancelado
7555;203;216;77;39;pago
7556;203;241;47;24;pago
7557;203;305;3;2;pago
7558;203;135;28;14;pago
7559;203;290;8;4;pago
7560;203;40;79;40;pago
7561;203;298;87;44;pago
7562;203;463;41;21;pago
7563;203;426;59;30;pago
7564;203;409;63;32;pago
7565;203;283;51;26;pago
7566;203;340;59;30;pago
7567;203;102;98;52;pago
7568;203;141;74;37;pago
7569;203;129;57;29;pago
7570;203;392;58;29;cancelado
7571;203;71;20;10;pago
7572;204;154;89;45;pago
7573;204;309;29;15;pago
7574;204;313;5;3;pago
7575;204;180;97;51;pago
7576;204;320;56;28;pago
7577;204;328;84;42;enviado
7578;204;214;94;48;pago
7579;204;470;55;28;pago
7580;204;342;72;36;pago
7581;204;16;32;16;pago
7582;204;180;97;51;pago
7583;204;320;55;28;pago
7584;204;483;29;15;pago
7585;204;299;49;25;pago
7586;204;107;66;33;enviado
7587;204;256;19;10;pago
7588;204;129;58;29;pago
7589;204;346;80;40;pago
7590;204;473;83;42;pago
7591;204;32;63;32;pago
7592;204;5;9;5;pago
7593;204;4;8;4;pago
7594;204;2;3;2;pago
7595;204;128;10;5;pago
7596;204;205;100;54;pago
7597;204;260;67;34;pago
7598;204;353;10;5;pago
7599;204;238;92;46;enviado
7600;204;463;41;21;pago
7601;204;135;28;14;enviado
7602;204;113;30;15;pago
7603;204;481;83;42;pago
7604;204;299;49;25;pendente
7605;204;311;90;45;pago
7606;204;129;58;29;pago
7607;204;168;42;21;pago
7608;204;283;51;26;pago
7609;204;130;18;9;pago
7610;204;277;98;52;pago
7611;204;394;8;4;pago
7612;204;439;34;17;cancelado
7613;204;73;59;30;pago
7614;205;56;26;13;cancelado
7615;205;229;71;36;pago
7616;205;243;39;20;pago
7617;205;267;5;3;pago
7618;205;56;25;13;pago
7619;205;171;48;24;pago
7620;205;120;24;12;pago
7621;205;381;72;36;pago
7622;205;401;70;35;pago
7623;205;259;49;25;pago
7624;205;415;62;31;pago
7625;205;242;86;43;pago
7626;205;32;64;32;pago
7627;205;419;94;48;pago
7628;205;99;42;21;pago
7629;205;120;23;12;pago
7630;205;8;15;8;pendente
7631;205;353;9;5;cancelado
7632;205;417;16;8;pago
7633;205;78;73;37;pago
7634;205;341;63;32;pago
7635;205;211;99;53;pago
7636;205;465;95;49;pago
7637;205;210;51;26;pago
7638;205;394;8;4;pago
7639;206;484;90;45;pago
7640;206;418;31;16;pago
7641;206;465;95;49;pago
7642;206;469;1;1;pago
7643;206;154;89;45;pago
7644;206;299;50;25;pago
7645;206;481;83;42;pago
7646;206;164;78;39;pago
7647;206;208;84;42;cancelado
7648;206;88;65;33;pago
7649;206;9;17;9;pago
7650;206;431;55;28;pago
7651;206;437;8;4;pago
7652;206;280;92;46;pago
7653;206;88;65;33;pago
7654;206;490;78;39;pago
7655;206;497;87;44;pago
7656;206;361;36;18;enviado
7657;206;312;7;4;pago
7658;206;136;64;32;pago
7659;206;436;12;6;pago
7660;206;146;16;8;pendente
7661;206;484;89;45;enviado
7662;206;187;80;40;pago
7663;206;322;44;22;cancelado
7664;206;314;88;44;pago
7665;206;475;89;45;pago
7666;206;362;18;9;pago
7667;206;181;99;53;enviado
7668;206;281;9;5;pago
7669;206;21;42;21;pago
7670;206;10;19;10;pago
7671;206;414;100;54;pago
7672;206;336;44;22;pago
7673;206;397;92;46;pago
7674;206;346;79;40;pago
7675;206;257;43;22;pago
7676;206;81;100;54;cancelado
7677;206;201;62;31;cancelado
7678;207;320;56;28;pago
7679;207;121;28;14;pago
7680;207;341;64;32;pago
7681;207;481;83;42;pago
7682;207;182;25;13;pago
7683;207;316;24;12;pago
7684;207;275;35;18;cancelado
7685;207;439;34;17;pago
7686;207;143;89;45;pago
7687;207;145;61;31;pago
7688;207;412;36;18;pago
7689;207;271;73;37;pago
7690;207;415;61;31;pago
7691;207;438;12;6;pago
7692;207;322;44;22;pago
7693;207;271;74;37;pago
7694;207;230;83;42;cancelado
7695;207;73;60;30;pago
7696;207;242;86;43;pago
7697;207;215;86;43;pago
7698;207;462;27;14;pago
7699;207;378;46;23;pago
7700;207;299;49;25;pago
7701;207;476;95;49;pago
7702;207;412;36;18;pago
7703;207;140;66;33;pago
7704;207;50;96;50;pago
7705;207;484;89;45;pago
7706;207;446;29;15;pago
7707;207;200;80;40;pago
7708;207;484;90;45;pago
7709;207;433;84;42;enviado
7710;207;439;33;17;pago
7711;207;233;56;28;pendente
7712;207;101;55;28;pendente
7713;207;368;50;25;cancelado
7714;207;149;72;36;pago
7715;207;320;56;28;pago
7716;207;290;8;4;pago
7717;207;476;95;49;pago
7718;207;192;47;24;pago
7719;207;433;83;42;pago
7720;207;350;33;17;cancelado
7721;207;60;72;36;enviado
7722;207;441;49;25;pago
7723;207;29;58;29;pago
7724;207;23;46;23;pago
7725;207;268;66;33;pago
7726;207;211;99;53;pago
7727;207;237;23;12;pago
7728;208;65;70;35;pago
7729;208;30;60;30;enviado
7730;208;271;74;37;pago
7731;208;91;2;1;pago
7732;208;207;30;15;pago
7733;208;262;50;25;pago
7734;208;113;29;15;pago
7735;208;161;95;49;pago
7736;208;20;39;20;pago
7737;208;409;63;32;pago
7738;208;496;33;17;pago
7739;208;294;69;35;pago
7740;208;110;85;43;pago
7741;208;400;61;31;pago
7742;208;147;88;44;enviado
7743;208;130;17;9;pago
7744;208;290;8;4;pago
7745;208;20;40;20;pago
7746;208;32;63;32;pago
7747;208;276;52;26;pago
7748;208;396;75;38;pago
7749;208;414;100;54;pago
7750;208;425;68;34;pago
7751;208;3;5;3;pago
7752;208;315;35;18;pago
7753;208;126;92;46;pago
7754;208;393;46;23;pago
7755;208;409;63;32;pago
7756;208;182;26;13;pago
7757;208;57;69;35;pendente
7758;208;176;16;8;pago
7759;209;90;14;7;pago
7760;209;7;14;7;enviado
7761;209;180;97;51;pago
7762;209;366;94;48;pago
7763;209;226;22;11;pago
7764;209;491;97;51;pago
7765;209;154;89;45;pago
7766;209;148;74;37;pendente
7767;209;228;28;14;pago
7768;209;397;91;46;pago
7769;209;103;10;5;pago
7770;209;396;76;38;pago
7771;209;64;92;46;pago
7772;209;214;94;48;pago
7773;209;310;19;10;enviado
7774;209;98;11;6;pago
7775;209;141;74;37;pago
7776;209;46;92;46;pago
7777;209;180;97;51;cancelado
7778;209;64;91;46;pago
7779;209;74;34;17;pago
7780;209;270;85;43;pago
7781;209;27;53;27;pago
7782;209;324;26;13;pago
7783;210;101;55;28;pago
7784;210;73;59;30;pago
7785;210;223;98;52;pago
7786;210;456;3;2;pago
7787;210;168;41;21;pago
7788;210;341;64;32;pago
7789;210;346;80;40;pago
7790;210;86;78;39;pago
7791;210;94;15;8;enviado
7792;210;404;93;47;pago
7793;210;158;83;42;pago
7794;210;488;6;3;cancelado
7795;210;367;59;30;pago
7796;210;53;99;53;pago
7797;210;477;15;8;pago
7798;210;35;70;35;pago
7799;210;88;65;33;pago
7800;210;106;96;50;cancelado
7801;210;500;57;29;pago
7802;210;391;40;20;pago
7803;210;190;87;44;pago
7804;210;180;97;51;pago
7805;210;303;92;46;pago
7806;210;16;32;16;pago
7807;210;94;16;8;pago
7808;210;225;11;6;pago
7809;211;223;98;52;pago
7810;211;360;3;2;pendente
7811;211;245;73;37;pago
7812;211;498;95;49;cancelado
7813;211;68;77;39;pago
7814;211;280;92;46;pago
7815;211;267;6;3;pago
7816;211;268;65;33;pago
7817;211;177;88;44;cancelado
7818;211;84;88;44;pago
7819;211;441;49;25;cancelado
7820;211;396;76;38;pago
7821;211;454;95;49;pago
7822;211;377;62;31;pago
7823;211;136;64;32;pago
7824;211;286;37;19;pago
7825;211;425;67;34;pago
7826;211;72;11;6;enviado
7827;211;137;46;23;pago
7828;211;223;98;52;pago
7829;211;484;90;45;pago
7830;211;392;58;29;pago
7831;211;64;92;46;pago
7832;211;364;24;12;pendente
7833;211;166;78;39;pago
7834;211;401;69;35;pago
7835;211;117;70;35;pago
7836;211;130;18;9;pago
7837;211;365;34;17;pago
7838;211;268;66;33;pago
7839;211;341;63;32;pago
7840;211;493;97;51;pago
7841;211;171;47;24;pago
7842;211;202;80;40;pago
7843;211;63;99;53;pago
7844;211;252;96;50;pago
7845;211;461;44;22;pago
7846;211;219;37;19;pago
7847;212;264;80;40;pago
7848;212;278;95;49;pago
7849;212;313;5;3;pago
7850;212;183;79;40;pendente
7851;212;220;82;41;pago
7852;212;358;6;3;pago
7853;212;12;24;12;pago
7854;212;5;9;5;pago
7855;212;452;98;52;pago
7856;212;366;94;48;pago
7857;212;31;62;31;pago
7858;212;456;4;2;pago
7859;212;84;88;44;pendente
7860;212;73;60;30;pago
7861;212;80;53;27;pago
7862;212;353;10;5;pago
7863;212;456;3;2;pago
7864;212;175;17;9;pago
7865;212;194;12;6;pago
7866;212;170;39;20;pago
7867;212;473;84;42;pago
7868;212;39;78;39;pago
7869;212;429;45;23;pago
7870;212;449;85;43;pago
7871;212;466;79;40;pago
7872;212;277;98;52;pago
7873;212;474;69;35;pago
7874;212;166;78;39;pago
7875;212;485;19;10;enviado
7876;212;280;92;46;pago
7877;212;359;14;7;pago
7878;212;66;43;22;pago
7879;212;145;61;31;pago
7880;212;85;40;20;pago
7881;212;40;80;40;pago
7882;212;260;68;34;pago
7883;212;324;26;13;pago
7884;212;128;10;5;pago
7885;212;436;12;6;pago
7886;212;479;71;36;pago
7887;212;204;100;54;pago
7888;212;62;10;5;pendente
7889;212;407;25;13;enviado
7890;212;315;35;18;enviado
7891;212;76;18;9;enviado
7892;213;96;99;53;pago
7893;213;101;56;28;pago
7894;213;476;95;49;pago
7895;213;488;6;3;pago
7896;213;331;17;9;pago
7897;213;171;48;24;pago
7898;213;258;78;39;pago
7899;213;262;50;25;pago
7900;213;242;86;43;pago
7901;213;27;53;27;pago
7902;213;282;38;19;pago
7903;213;391;39;20;cancelado
7904;213;272;1;1;pago
7905;213;239;39;20;pago
7906;213;430;75;38;pago
7907;213;430;76;38;pago
7908;213;158;83;42;pago
7909;213;19;37;19;pago
7910;213;469;2;1;pago
7911;213;281;10;5;pago
7912;213;309;30;15;pago
7913;213;242;86;43;enviado
7914;213;330;23;12;pago
7915;213;335;94;48;pago
7916;213;396;75;38;pendente
7917;214;348;24;12;pago
7918;214;258;78;39;cancelado
7919;214;421;89;45;pago
7920;214;20;40;20;pago
7921;214;405;36;18;pago
7922;214;142;6;3;pago
7923;214;56;25;13;pago
7924;214;275;35;18;cancelado
7925;214;333;29;15;pago
7926;214;180;97;51;pago
7927;214;333;29;15;pago
7928;214;478;9;5;pago
7929;214;282;37;19;pago
7930;214;265;21;11;pago
7931;214;172;100;54;pago
7932;214;383;77;39;pago
7933;214;492;91;46;pago
7934;214;289;85;43;enviado
7935;214;209;98;52;pago
7936;214;305;3;2;pago
7937;214;336;44;22;pago
7938;214;217;55;28;pago
7939;214;287;4;2;pago
7940;214;214;94;48;pago
7941;214;191;86;43;pago
7942;214;303;91;46;pago
7943;214;491;97;51;enviado
7944;214;407;25;13;cancelado
7945;214;267;5;3;pago
7946;214;234;3;2;pago
7947;214;27;54;27;pago
7948;214;361;36;18;pago
7949;214;291;45;23;pago
7950;214;215;86;43;pago
7951;214;128;10;5;pago
7952;214;476;95;49;pago
7953;214;119;2;1;pago
7954;214;6;11;6;pago
7955;215;497;87;44;pago
7956;215;495;100;54;pago
7957;215;52;98;52;pago
7958;215;380;86;43;pago
7959;215;268;66;33;cancelado
7960;215;262;50;25;pago
7961;215;350;34;17;pago
7962;215;371;44;22;pendente
7963;215;59;38;19;pago
7964;215;39;77;39;pago
7965;215;234;3;2;pago
7966;215;244;25;13;pago
7967;215;123;93;47;pago
7968;215;213;49;25;pago
7969;215;139;87;44;pago
7970;215;322;44;22;pago
7971;215;430;76;38;pago
7972;215;434;12;6;pago
7973;215;81;100;54;cancelado
7974;215;14;28;14;enviado
7975;215;65;70;35;enviado
7976;215;106;96;50;pago
7977;215;86;77;39;pago
7978;215;276;51;26;pago
7979;215;267;5;3;pago
7980;215;207;30;15;pago
7981;215;27;54;27;pago
7982;215;307;61;31;pago
7983;215;80;54;27;pago
7984;215;154;89;45;pago
7985;215;324;25;13;cancelado
7986;215;133;48;24;pago
7987;215;317;57;29;enviado
7988;215;379;88;44;pago
7989;215;151;76;38;pago
7990;216;483;30;15;pago
7991;216;388;94;48;pago
7992;216;11;22;11;cancelado
7993;216;122;81;41;pago
7994;216;40;80;40;pago
7995;216;90;13;7;pago
7996;216;43;86;43;pago
7997;216;230;83;42;pago
7998;216;331;18;9;pago
7999;216;254;14;7;pago
8000;216;2;3;2;pago
8001;216;385;72;36;cancelado
8002;216;16;31;16;pago
8003;216;20;40;20;pago
8004;216;222;33;17;pago
8005;216;407;26;13;pago
8006;216;357;34;17;pago
8007;216;281;9;5;pago
8008;216;170;39;20;pago
8009;216;343;70;35;pago
8010;216;412;36;18;pago
8011;216;31;62;31;pago
8012;216;297;89;45;pago
8013;216;163;43;22;pago
8014;216;369;1;1;pago
8015;216;381;71;36;enviado
8016;216;422;60;30;pago
8017;216;443;97;51;pago
8018;216;396;75;38;pago
8019;216;99;41;21;pago
8020;216;137;46;23;pago
8021;216;353;9;5;pago
8022;216;372;20;10;pago
8023;216;17;34;17;pago
8024;216;72;11;6;cancelado
8025;216;242;85;43;cancelado
8026;216;131;66;33;pago
8027;216;418;31;16;pago
8028;216;367;59;30;pago
8029;216;388;94;48;pago
8030;216;457;24;12;pago
8031;216;214;94;48;pago
8032;216;51;97;51;pago
8033;216;13;26;13;pago
8034;216;25;50;25;pago
8035;216;485;19;10;pago
8036;217;324;25;13;pago
8037;217;200;80;40;pago
8038;217;52;98;52;pendente
8039;217;352;38;19;pendente
8040;217;288;89;45;pago
8041;217;473;83;42;pago
8042;217;293;52;26;cancelado
8043;217;309;30;15;pago
8044;217;256;19;10;pago
8045;217;32;64;32;pago
8046;217;417;15;8;pago
8047;217;408;1;1;pago
8048;217;447;87;44;pago
8049;217;367;59;30;pendente
8050;217;177;87;44;pago
8051;217;495;100;54;cancelado
8052;217;40;79;40;pago
8053;217;16;31;16;pago
8054;217;321;27;14;enviado
8055;217;297;89;45;pendente
8056;217;17;33;17;pago
8057;217;170;39;20;pendente
8058;217;264;80;40;pago
8059;218;450;63;32;pago
8060;218;385;72;36;pago
8061;218;290;8;4;enviado
8062;218;416;74;37;pago
8063;218;75;55;28;pago
8064;218;471;52;26;pendente
8065;218;63;99;53;pago
8066;218;445;68;34;cancelado
8067;218;152;94;48;pago
8068;218;80;53;27;pago
8069;218;7;14;7;enviado
8070;218;310;20;10;pago
8071;218;465;95;49;pago
8072;218;390;67;34;cancelado
8073;218;59;38;19;pago
8074;218;495;100;54;pago
8075;218;443;97;51;enviado
8076;219;208;83;42;pago
8077;219;234;3;2;pago
8078;219;252;96;50;pago
8079;219;362;18;9;pago
8080;219;439;33;17;pago
8081;219;500;57;29;pago
8082;219;16;32;16;pago
8083;219;368;49;25;pago
8084;219;384;93;47;pago
8085;219;106;96;50;pendente
8086;219;312;8;4;pago
8087;219;113;30;15;pago
8088;219;356;56;28;pago
8089;219;360;3;2;cancelado
8090;219;224;27;14;pago
8091;219;30;60;30;pago
8092;219;228;27;14;pago
8093;219;222;34;17;pago
8094;219;484;90;45;enviado
8095;219;310;19;10;pago
8096;219;64;91;46;pago
8097;220;388;94;48;pago
8098;220;28;56;28;pago
8099;220;166;77;39;enviado
8100;220;274;69;35;pago
8101;220;259;50;25;pago
8102;220;142;6;3;pago
8103;220;452;98;52;pago
8104;220;216;78;39;pago
8105;220;468;75;38;pago
8106;220;136;63;32;pago
8107;220;377;62;31;pago
8108;220;12;24;12;enviado
8109;220;496;33;17;pago
8110;220;411;90;45;pago
8111;220;365;34;17;pago
8112;220;79;21;11;pago
8113;220;489;88;44;pago
8114;220;312;8;4;pago
8115;220;117;69;35;pago
8116;220;116;3;2;cancelado
8117;220;420;95;49;pago
8118;220;415;61;31;pago
8119;220;324;26;13;enviado
8120;220;244;26;13;pago
8121;220;445;67;34;pago
8122;220;202;79;40;pago
8123;220;408;1;1;pago
8124;220;450;64;32;pago
8125;220;97;86;43;pago
8126;220;228;27;14;pago
8127;220;250;12;6;pago
8128;220;422;59;30;pago
8129;220;430;75;38;pago
8130;220;295;57;29;pago
8131;221;374;3;2;pago
8132;221;458;54;27;pago
8133;221;122;82;41;pago
8134;221;407;26;13;cancelado
8135;221;207;30;15;pago
8136;221;45;90;45;pago
8137;221;148;74;37;pago
8138;221;126;91;46;pago
8139;221;410;18;9;enviado
8140;221;421;89;45;pago
8141;221;186;41;21;cancelado
8142;221;382;23;12;pago
8143;221;411;90;45;pago
8144;221;106;96;50;pago
8145;221;218;38;19;pago
8146;221;460;95;49;pago
8147;221;452;98;52;pendente
8148;221;33;66;33;pago
8149;221;41;81;41;pago
8150;221;426;60;30;pago
8151;221;352;38;19;pago
8152;221;171;47;24;pago
8153;221;333;30;15;cancelado
8154;221;261;93;47;pago
8155;221;421;89;45;pago
8156;221;382;23;12;pago
8157;221;353;10;5;pago
8158;221;299;49;25;pago
8159;221;281;10;5;pago
8160;221;495;100;54;pago
8161;221;33;66;33;pago
8162;221;221;81;41;pago
8163;221;11;22;11;pago
8164;221;447;87;44;pago
8165;221;280;91;46;pago
8166;221;152;94;48;pago
8167;221;63;99;53;pago
8168;221;108;100;54;pago
8169;221;1;1;1;pago
8170;221;464;62;31;pago
8171;221;458;54;27;pago
8172;221;32;63;32;pago
8173;221;94;15;8;pago
8174;222;105;41;21;pago
8175;222;331;18;9;pago
8176;222;311;90;45;pago
8177;222;239;39;20;pago
8178;222;102;98;52;pago
8179;222;353;9;5;pago
8180;222;307;62;31;pago
8181;222;67;62;31;cancelado
8182;222;56;26;13;pago
8183;222;388;94;48;pago
8184;222;6;11;6;pago
8185;222;482;41;21;pago
8186;222;491;97;51;pago
8187;222;446;30;15;pago
8188;222;472;31;16;pago
8189;222;353;10;5;pago
8190;222;346;79;40;cancelado
8191;222;359;13;7;pago
8192;222;380;86;43;pago
8193;222;449;85;43;pago
8194;223;50;96;50;pago
8195;223;107;65;33;pago
8196;223;349;93;47;cancelado
8197;223;73;60;30;pago
8198;223;175;17;9;pago
8199;223;2;4;2;enviado
8200;223;86;77;39;pago
8201;223;108;100;54;pago
8202;223;232;72;36;pago
8203;223;165;72;36;pago
8204;223;318;95;49;pago
8205;223;168;42;21;pago
8206;223;403;6;3;pago
8207;223;297;90;45;pago
8208;223;343;70;35;pago
8209;223;353;9;5;pago
8210;223;303;91;46;pago
8211;223;247;25;13;pago
8212;223;423;93;47;pago
8213;223;237;24;12;pago
8214;223;123;93;47;pago
8215;224;317;57;29;pendente
8216;224;158;84;42;pago
8217;224;29;57;29;pago
8218;224;128;9;5;pendente
8219;224;101;55;28;pago
8220;224;324;26;13;pendente
8221;224;489;87;44;pago
8222;224;12;24;12;pago
8223;224;433;84;42;cancelado
8224;224;339;17;9;pago
8225;224;27;53;27;pago
8226;224;51;97;51;pago
8227;224;24;48;24;pago
8228;224;260;68;34;pendente
8229;224;221;82;41;pago
8230;224;382;24;12;pago
8231;224;348;24;12;pago
8232;224;404;93;47;pago
8233;224;378;45;23;pago
8234;225;451;98;52;pago
8235;225;402;75;38;pago
8236;225;396;76;38;pago
8237;225;28;55;28;pago
8238;225;233;55;28;pendente
8239;225;131;65;33;pago
8240;225;179;45;23;pago
8241;225;432;44;22;pago
8242;225;333;29;15;pago
8243;225;257;43;22;pago
8244;225;180;97;51;pago
8245;225;242;86;43;pago
8246;225;419;94;48;cancelado
8247;225;340;59;30;pago
8248;225;124;74;37;pago
8249;225;359;13;7;pago
8250;225;370;4;2;pago
8251;225;284;45;23;pago
8252;225;158;83;42;pago
8253;225;187;79;40;pago
8254;225;418;32;16;pago
8255;225;444;20;10;pago
8256;225;447;87;44;pago
8257;225;350;34;17;pago
8258;225;368;50;25;pendente
8259;225;1;1;1;pago
8260;225;20;40;20;pago
8261;225;390;67;34;pago
8262;225;106;96;50;pago
8263;225;286;38;19;pago
8264;225;445;67;34;pago
8265;225;395;89;45;cancelado
8266;225;61;22;11;pago
8267;225;374;4;2;pago
8268;225;325;94;48;pendente
8269;225;491;97;51;pago
8270;225;233;55;28;pago
8271;225;441;50;25;pago
8272;225;322;43;22;pago
8273;225;318;95;49;pago
8274;225;91;2;1;pago
8275;225;172;100;54;pendente
8276;225;411;89;45;pendente
8277;225;264;80;40;cancelado
8278;225;16;32;16;pago
8279;225;11;21;11;pago
8280;226;105;41;21;pago
8281;226;148;74;37;pago
8282;226;250;12;6;pago
8283;226;187;80;40;pago
8284;226;49;95;49;pago
8285;226;443;97;51;pago
8286;226;53;99;53;pago
8287;226;449;86;43;pago
8288;226;140;66;33;pago
8289;226;333;29;15;pago
8290;226;145;62;31;pago
8291;226;125;51;26;pago
8292;226;419;94;48;pago
8293;226;409;63;32;pago
8294;226;120;23;12;pago
8295;226;50;96;50;pago
8296;226;380;85;43;pago
8297;226;181;99;53;pago
8298;226;291;46;23;pago
8299;226;407;26;13;pago
8300;226;247;26;13;cancelado
8301;226;415;61;31;pago
8302;226;96;99;53;enviado
8303;226;355;2;1;pago
8304;226;162;6;3;pago
8305;226;171;48;24;pago
8306;226;392;57;29;cancelado
8307;226;175;17;9;pago
8308;226;51;97;51;pago
8309;226;370;4;2;pago
8310;226;227;56;28;enviado
8311;226;356;56;28;pago
8312;226;241;47;24;enviado
8313;226;362;18;9;pago
8314;226;424;47;24;pago
8315;226;462;27;14;pago
8316;226;435;95;49;pago
8317;226;389;12;6;pago
8318;226;34;67;34;pago
8319;226;191;86;43;pago
8320;226;81;100;54;pendente
8321;226;271;74;37;enviado
8322;226;81;100;54;pago
8323;227;85;40;20;pago
8324;227;416;74;37;pendente
8325;227;225;12;6;pago
8326;227;205;100;54;pago
8327;227;357;33;17;pago
8328;227;458;54;27;pago
8329;227;238;92;46;pago
8330;227;246;95;49;pago
8331;227;184;36;18;pago
8332;227;375;82;41;pago
8333;227;199;22;11;pago
8334;227;405;35;18;pago
8335;227;455;47;24;pago
8336;227;448;86;43;pago
8337;227;472;31;16;pago
8338;227;41;81;41;pago
8339;227;396;75;38;enviado
8340;227;458;54;27;pago
8341;227;144;77;39;pago
8342;227;53;99;53;pago
8343;227;432;43;22;pendente
8344;227;103;9;5;enviado
8345;227;391;39;20;pago
8346;227;377;62;31;pago
8347;227;455;48;24;pago
8348;227;38;76;38;pago
8349;227;86;78;39;pago
8350;227;294;70;35;enviado
8351;227;239;39;20;pago
8352;227;269;14;7;pago
8353;227;477;15;8;pago
8354;227;4;8;4;pago
8355;227;25;49;25;pago
8356;227;491;97;51;pago
8357;227;377;61;31;pago
8358;228;101;55;28;pago
8359;228;101;55;28;pendente
8360;228;449;86;43;pago
8361;228;337;93;47;pago
8362;228;387;11;6;pago
8363;228;421;89;45;pago
8364;228;228;28;14;pago
8365;228;80;53;27;pago
8366;228;224;28;14;pago
8367;228;388;94;48;pago
8368;228;449;85;43;pago
8369;228;264;79;40;enviado
8370;228;311;89;45;enviado
8371;228;21;42;21;pago
8372;228;488;5;3;cancelado
8373;228;315;35;18;pago
8374;228;88;65;33;pago
8375;228;116;4;2;pago
8376;228;358;6;3;pago
8377;229;347;2;1;pago
8378;229;457;23;12;pago
8379;229;432;44;22;pago
8380;229;444;19;10;pago
8381;229;461;44;22;pago
8382;229;8;15;8;pago
8383;229;221;82;41;pago
8384;229;179;45;23;pago
8385;229;80;54;27;pago
8386;229;68;78;39;pago
8387;229;447;88;44;pago
8388;229;16;31;16;pago
8389;229;324;26;13;pago
8390;229;455;47;24;pago
8391;229;426;59;30;pago
8392;229;180;97;51;pendente
8393;229;31;62;31;pago
8394;229;450;63;32;cancelado
8395;229;280;92;46;pago
8396;229;434;12;6;pago
8397;229;22;43;22;pago
8398;229;90;14;7;pago
8399;229;35;70;35;pago
8400;229;150;81;41;pago
8401;230;410;17;9;pago
8402;230;16;32;16;pago
8403;230;362;17;9;pago
8404;230;378;46;23;pago
8405;230;187;80;40;pago
8406;230;318;95;49;pago
8407;230;184;36;18;pago
8408;230;146;15;8;pendente
8409;230;81;100;54;pago
8410;230;394;8;4;pago
