id_movimentacao;id_estoque;id_item_pedido;tipo_movimentacao;quantidade;id_calendario
7088;4264;7828.0;Saída;1.0;72
7089;4252;7829.0;Saída;2.0;72
7090;4254;7830.0;Saída;2.0;72
7091;2065;7831.0;Saída;3.0;72
7092;2026;7832.0;Saída;1.0;72
7093;2025;7833.0;Saída;1.0;72
7094;2012;7834.0;Saída;2.0;72
7095;2022;7835.0;Saída;3.0;72
7096;406;7836.0;Saída;3.0;72
7097;422;7837.0;Saída;3.0;72
7098;415;7838.0;Saída;3.0;72
7099;478;7839.0;Saída;3.0;72
7100;595;7840.0;Saída;2.0;72
7101;776;7841.0;Saída;1.0;72
7102;721;7842.0;Saída;2.0;72
7103;729;7843.0;Saída;1.0;72
7104;3968;7844.0;Saída;1.0;72
7105;3922;7845.0;Saída;1.0;72
7106;3979;7846.0;Saída;1.0;72
7107;3985;7847.0;Saída;1.0;72
7108;3631;7848.0;Saída;3.0;72
7109;3677;7849.0;Saída;2.0;72
7110;3606;7850.0;Saída;3.0;72
7111;113;7855.0;Saída;1.0;72
7112;118;7856.0;Saída;1.0;72
7113;133;7857.0;Saída;3.0;72
7114;2268;7858.0;Saída;3.0;72
7115;2248;7859.0;Saída;2.0;72
7116;2295;7860.0;Saída;1.0;72
7117;2245;7861.0;Saída;1.0;72
7118;3488;7862.0;Saída;3.0;72
7119;3450;7863.0;Saída;3.0;72
7120;168;7864.0;Saída;1.0;72
7121;172;7865.0;Saída;1.0;72
7122;229;7866.0;Saída;3.0;72
7123;164;7867.0;Saída;1.0;72
7124;4102;7868.0;Saída;3.0;72
7125;4153;7869.0;Saída;3.0;72
7126;4112;7870.0;Saída;1.0;72
7127;4119;7871.0;Saída;3.0;72
7128;4104;7872.0;Saída;1.0;72
7129;783;7877.0;Saída;2.0;72
7130;785;7878.0;Saída;2.0;72
7131;740;7879.0;Saída;2.0;72
7132;793;7880.0;Saída;2.0;72
7133;780;7881.0;Saída;3.0;72
7134;2615;7885.0;Saída;3.0;73
7135;2616;7886.0;Saída;1.0;73
7136;2570;7887.0;Saída;3.0;73
7137;3474;7888.0;Saída;3.0;73
7138;3461;7889.0;Saída;2.0;73
7139;3464;7890.0;Saída;1.0;73
7140;3448;7891.0;Saída;3.0;73
7141;3520;7892.0;Saída;3.0;73
7142;2622;7893.0;Saída;3.0;73
7143;2633;7894.0;Saída;3.0;73
7144;2596;7895.0;Saída;3.0;73
7145;2595;7896.0;Saída;3.0;73
7146;2565;7897.0;Saída;1.0;73
7147;266;7898.0;Saída;1.0;73
7148;3871;7904.0;Saída;2.0;73
7149;3870;7905.0;Saída;1.0;73
7150;3846;7906.0;Saída;3.0;73
7151;3905;7907.0;Saída;2.0;73
7152;1427;7908.0;Saída;1.0;73
7153;1397;7909.0;Saída;2.0;73
7154;2792;7910.0;Saída;2.0;73
7155;2743;7911.0;Saída;1.0;73
7156;2018;7912.0;Saída;2.0;73
7157;2036;7913.0;Saída;3.0;73
7158;3084;7914.0;Saída;1.0;73
7159;3106;7915.0;Saída;1.0;73
7160;3083;7916.0;Saída;1.0;73
7161;4060;7917.0;Saída;1.0;73
7162;4048;7918.0;Saída;3.0;73
7163;2129;7919.0;Saída;1.0;73
7164;3476;7925.0;Saída;2.0;73
7165;3471;7926.0;Saída;1.0;73
7166;3519;7927.0;Saída;2.0;73
7167;3473;7928.0;Saída;2.0;73
7168;3503;7929.0;Saída;3.0;73
7169;3802;7930.0;Saída;2.0;73
7170;3839;7931.0;Saída;1.0;73
7171;3777;7932.0;Saída;2.0;73
7172;221;7933.0;Saída;3.0;73
7173;228;7934.0;Saída;1.0;73
7174;180;7935.0;Saída;1.0;73
7175;161;7936.0;Saída;1.0;73
7176;419;7937.0;Saída;1.0;73
7177;424;7938.0;Saída;1.0;73
7178;1703;7939.0;Saída;3.0;73
7179;3179;7940.0;Saída;3.0;73
7180;3127;7941.0;Saída;3.0;73
7181;4072;7942.0;Saída;2.0;73
7182;4065;7943.0;Saída;1.0;73
7183;2383;7944.0;Saída;3.0;73
7184;2351;7945.0;Saída;1.0;73
7185;833;7946.0;Saída;3.0;73
7186;878;7947.0;Saída;2.0;73
7187;831;7948.0;Saída;2.0;73
7188;3635;7949.0;Saída;2.0;73
7189;3661;7950.0;Saída;2.0;73
7190;3632;7951.0;Saída;1.0;73
7191;3640;7952.0;Saída;3.0;73
7192;2481;7956.0;Saída;1.0;73
7193;4131;7957.0;Saída;2.0;74
7194;3414;7958.0;Saída;2.0;74
7195;3402;7959.0;Saída;2.0;74
7196;2873;7960.0;Saída;2.0;74
7197;2878;7961.0;Saída;1.0;74
7198;2928;7966.0;Saída;3.0;74
7199;2938;7967.0;Saída;1.0;74
7200;2956;7968.0;Saída;2.0;74
7201;2784;7969.0;Saída;3.0;74
7202;1519;7970.0;Saída;3.0;74
7203;1456;7971.0;Saída;3.0;74
7204;1464;7972.0;Saída;1.0;74
7205;54;7973.0;Saída;2.0;74
7206;68;7974.0;Saída;2.0;74
7207;887;7975.0;Saída;3.0;74
7208;913;7976.0;Saída;3.0;74
7209;898;7977.0;Saída;3.0;74
7210;1015;7978.0;Saída;1.0;74
7211;995;7979.0;Saída;2.0;74
7212;970;7980.0;Saída;2.0;74
7213;53;7981.0;Saída;3.0;74
7214;89;7982.0;Saída;1.0;74
7215;131;7983.0;Saída;1.0;74
7216;763;7984.0;Saída;1.0;74
7217;800;7985.0;Saída;2.0;74
7218;769;7986.0;Saída;1.0;74
7219;2457;7987.0;Saída;3.0;74
7220;4108;7988.0;Saída;1.0;74
7221;4102;7989.0;Saída;1.0;74
7222;4117;7990.0;Saída;3.0;74
7223;4099;7991.0;Saída;1.0;74
7224;490;7992.0;Saída;2.0;74
7225;501;7993.0;Saída;1.0;74
7226;534;7994.0;Saída;3.0;74
7227;536;7995.0;Saída;2.0;74
7228;544;7996.0;Saída;2.0;74
7229;1971;7997.0;Saída;2.0;74
7230;1938;7998.0;Saída;1.0;74
7231;1988;7999.0;Saída;2.0;74
7232;1873;8000.0;Saída;3.0;74
7233;1842;8001.0;Saída;3.0;74
7234;1893;8002.0;Saída;2.0;74
7235;1068;8003.0;Saída;3.0;74
7236;1113;8004.0;Saída;2.0;74
7237;1080;8005.0;Saída;3.0;74
7238;1106;8006.0;Saída;3.0;74
7239;1083;8007.0;Saída;1.0;74
7240;3395;8008.0;Saída;2.0;74
7241;3379;8009.0;Saída;2.0;74
7242;3399;8010.0;Saída;3.0;74
7243;1309;8011.0;Saída;1.0;74
7244;1344;8012.0;Saída;2.0;74
7245;1322;8013.0;Saída;1.0;74
7246;1327;8014.0;Saída;2.0;74
7247;1286;8015.0;Saída;1.0;74
7248;1851;8016.0;Saída;3.0;74
7249;1875;8017.0;Saída;1.0;74
7250;3238;8018.0;Saída;3.0;74
7251;3218;8019.0;Saída;3.0;74
7252;3249;8020.0;Saída;3.0;74
7253;1167;8021.0;Saída;2.0;74
7254;1175;8022.0;Saída;2.0;74
7255;1172;8023.0;Saída;1.0;74
7256;1135;8024.0;Saída;2.0;74
7257;1151;8025.0;Saída;2.0;74
7258;2144;8026.0;Saída;1.0;74
7259;2160;8027.0;Saída;2.0;74
7260;791;8028.0;Saída;3.0;74
7261;750;8029.0;Saída;3.0;74
7262;799;8030.0;Saída;3.0;74
7263;2645;8032.0;Saída;3.0;74
7264;2682;8033.0;Saída;3.0;74
7265;2661;8034.0;Saída;2.0;74
7266;333;8035.0;Saída;1.0;74
7267;388;8036.0;Saída;3.0;74
7268;379;8037.0;Saída;2.0;74
7269;336;8038.0;Saída;1.0;74
7270;377;8039.0;Saída;1.0;74
7271;2685;8040.0;Saída;1.0;74
7272;2684;8041.0;Saída;3.0;74
7273;2695;8042.0;Saída;1.0;74
7274;2673;8043.0;Saída;2.0;74
7275;2657;8044.0;Saída;3.0;74
7276;2705;8045.0;Saída;3.0;74
7277;3633;8046.0;Saída;2.0;74
7278;3630;8047.0;Saída;3.0;74
7279;3601;8048.0;Saída;3.0;74
7280;3645;8049.0;Saída;3.0;74
7281;3161;8050.0;Saída;1.0;74
7282;3196;8051.0;Saída;2.0;74
7283;3156;8052.0;Saída;1.0;74
7284;1814;8053.0;Saída;2.0;74
7285;1767;8054.0;Saída;2.0;74
7286;1819;8055.0;Saída;1.0;74
7287;3540;8056.0;Saída;1.0;74
7288;1706;8060.0;Saída;1.0;74
7289;1714;8061.0;Saída;1.0;74
7290;41;8062.0;Saída;2.0;74
7291;60;8063.0;Saída;2.0;74
7292;2205;8064.0;Saída;1.0;74
7293;2240;8065.0;Saída;1.0;74
7294;2175;8066.0;Saída;1.0;74
7295;2162;8067.0;Saída;1.0;74
7296;2194;8068.0;Saída;1.0;74
7297;2738;8071.0;Saída;3.0;74
7298;2767;8072.0;Saída;2.0;74
7299;1361;8073.0;Saída;1.0;74
7300;1535;8074.0;Saída;2.0;74
7301;1545;8075.0;Saída;2.0;74
7302;2791;8076.0;Saída;2.0;74
7303;2763;8077.0;Saída;2.0;74
7304;2786;8078.0;Saída;2.0;74
7305;1365;8079.0;Saída;3.0;74
7306;1379;8080.0;Saída;3.0;74
7307;1386;8085.0;Saída;1.0;74
7308;1403;8086.0;Saída;3.0;74
7309;1396;8087.0;Saída;2.0;74
7310;722;8088.0;Saída;2.0;74
7311;396;8089.0;Saída;3.0;74
7312;3715;8090.0;Saída;3.0;75
7313;3729;8091.0;Saída;1.0;75
7314;3699;8092.0;Saída;2.0;75
7315;3708;8093.0;Saída;3.0;75
7316;397;8094.0;Saída;3.0;75
7317;2059;8095.0;Saída;2.0;75
7318;2039;8096.0;Saída;3.0;75
7319;2003;8097.0;Saída;2.0;75
7320;2104;8098.0;Saída;1.0;75
7321;2098;8099.0;Saída;1.0;75
7322;2087;8100.0;Saída;1.0;75
7323;526;8101.0;Saída;3.0;75
7324;559;8102.0;Saída;2.0;75
7325;3728;8103.0;Saída;1.0;75
7326;3691;8104.0;Saída;2.0;75
7327;737;8105.0;Saída;2.0;75
7328;736;8106.0;Saída;3.0;75
7329;722;8107.0;Saída;2.0;75
7330;752;8108.0;Saída;1.0;75
7331;800;8109.0;Saída;1.0;75
7332;755;8110.0;Saída;1.0;75
7333;783;8111.0;Saída;3.0;75
7334;769;8112.0;Saída;3.0;75
7335;795;8113.0;Saída;2.0;75
7336;1525;8114.0;Saída;2.0;75
7337;1540;8115.0;Saída;3.0;75
7338;1576;8116.0;Saída;3.0;75
7339;351;8117.0;Saída;2.0;75
7340;356;8118.0;Saída;3.0;75
7341;391;8119.0;Saída;3.0;75
7342;4155;8120.0;Saída;3.0;75
7343;4114;8121.0;Saída;3.0;75
7344;4157;8122.0;Saída;2.0;75
7345;4143;8123.0;Saída;1.0;75
7346;1873;8124.0;Saída;1.0;75
7347;1849;8125.0;Saída;2.0;75
7348;688;8126.0;Saída;3.0;75
7349;659;8127.0;Saída;1.0;75
7350;678;8128.0;Saída;3.0;75
7351;713;8129.0;Saída;1.0;75
7352;711;8130.0;Saída;2.0;75
7353;2056;8131.0;Saída;3.0;75
7354;2017;8132.0;Saída;3.0;75
7355;2020;8133.0;Saída;1.0;75
7356;2048;8134.0;Saída;1.0;75
7357;601;8135.0;Saída;2.0;75
7358;633;8136.0;Saída;2.0;75
7359;603;8137.0;Saída;2.0;75
7360;4265;8143.0;Saída;3.0;75
7361;4268;8144.0;Saída;1.0;75
7362;4279;8145.0;Saída;1.0;75
7363;1000;8146.0;Saída;1.0;75
7364;1020;8147.0;Saída;1.0;75
7365;1033;8148.0;Saída;2.0;75
7366;996;8149.0;Saída;2.0;75
7367;1021;8150.0;Saída;1.0;75
7368;1514;8151.0;Saída;3.0;75
7369;1510;8152.0;Saída;3.0;75
7370;1468;8153.0;Saída;3.0;75
7371;1451;8154.0;Saída;1.0;75
7372;2689;8155.0;Saída;1.0;75
7373;2690;8156.0;Saída;1.0;75
7374;2702;8157.0;Saída;3.0;75
7375;2682;8158.0;Saída;1.0;75
7376;2677;8159.0;Saída;2.0;75
7377;785;8160.0;Saída;3.0;75
7378;307;8161.0;Saída;3.0;75
7379;3084;8162.0;Saída;2.0;75
7380;2614;8163.0;Saída;1.0;75
7381;2575;8164.0;Saída;3.0;75
7382;2634;8165.0;Saída;1.0;75
7383;2639;8166.0;Saída;3.0;75
7384;2566;8167.0;Saída;2.0;75
7385;231;8168.0;Saída;1.0;75
7386;168;8169.0;Saída;1.0;75
7387;174;8170.0;Saída;3.0;75
7388;194;8171.0;Saída;1.0;75
7389;1743;8178.0;Saída;1.0;75
7390;1683;8179.0;Saída;2.0;75
7391;2054;8180.0;Saída;2.0;75
7392;2843;8181.0;Saída;2.0;75
7393;2831;8182.0;Saída;3.0;75
7394;2876;8183.0;Saída;2.0;75
7395;2878;8184.0;Saída;1.0;75
7396;2849;8185.0;Saída;3.0;75
7397;1929;8196.0;Saída;3.0;76
7398;1946;8197.0;Saída;3.0;76
7399;1953;8198.0;Saída;3.0;76
7400;1994;8199.0;Saída;3.0;76
7401;1939;8200.0;Saída;2.0;76
7402;1137;8205.0;Saída;1.0;76
7403;3416;8206.0;Saída;2.0;76
7404;3434;8207.0;Saída;1.0;76
7405;3377;8208.0;Saída;2.0;76
7406;1950;8210.0;Saída;2.0;76
7407;1945;8211.0;Saída;3.0;76
7408;1988;8212.0;Saída;3.0;76
7409;1951;8213.0;Saída;3.0;76
7410;1960;8214.0;Saída;3.0;76
7411;2073;8215.0;Saída;1.0;76
7412;2031;8216.0;Saída;3.0;76
7413;2054;8217.0;Saída;1.0;76
7414;2048;8218.0;Saída;2.0;76
7415;2720;8219.0;Saída;2.0;76
7416;2690;8220.0;Saída;2.0;76
7417;2682;8221.0;Saída;1.0;76
7418;2712;8222.0;Saída;2.0;76
7419;3522;8223.0;Saída;1.0;76
7420;3536;8224.0;Saída;1.0;76
7421;3531;8225.0;Saída;2.0;76
7422;3576;8226.0;Saída;2.0;76
7423;3541;8227.0;Saída;1.0;76
7424;3793;8228.0;Saída;3.0;76
7425;2185;8229.0;Saída;1.0;76
7426;2189;8230.0;Saída;2.0;76
7427;2200;8231.0;Saída;2.0;76
7428;2206;8232.0;Saída;2.0;76
7429;2174;8233.0;Saída;2.0;76
7430;1288;8234.0;Saída;3.0;76
7431;1311;8235.0;Saída;1.0;76
7432;1309;8236.0;Saída;3.0;76
7433;3683;8237.0;Saída;1.0;76
7434;635;8238.0;Saída;1.0;76
7435;637;8239.0;Saída;1.0;76
7436;616;8240.0;Saída;3.0;76
7437;583;8241.0;Saída;2.0;76
7438;606;8242.0;Saída;2.0;76
7439;1067;8243.0;Saída;3.0;76
7440;1097;8244.0;Saída;2.0;76
7441;1111;8245.0;Saída;3.0;76
7442;1049;8246.0;Saída;2.0;76
7443;1050;8247.0;Saída;1.0;76
7444;3106;8248.0;Saída;3.0;76
7445;3082;8249.0;Saída;3.0;76
7446;3118;8250.0;Saída;2.0;76
7447;3113;8251.0;Saída;3.0;76
7448;1210;8252.0;Saída;2.0;76
7449;1250;8253.0;Saída;3.0;76
7450;1245;8254.0;Saída;1.0;76
7451;1269;8255.0;Saída;2.0;76
7452;2204;8256.0;Saída;3.0;76
7453;2182;8257.0;Saída;3.0;76
7454;2190;8258.0;Saída;1.0;76
7455;2216;8259.0;Saída;2.0;76
7456;2163;8260.0;Saída;2.0;76
7457;2775;8261.0;Saída;3.0;76
7458;2762;8262.0;Saída;1.0;76
7459;2761;8263.0;Saída;3.0;76
7460;2747;8264.0;Saída;3.0;76
7461;2786;8265.0;Saída;1.0;76
7462;2991;8266.0;Saída;2.0;76
7463;2975;8267.0;Saída;3.0;76
7464;2997;8268.0;Saída;1.0;76
7465;3011;8269.0;Saída;2.0;76
7466;3008;8270.0;Saída;1.0;76
7467;2839;8271.0;Saída;1.0;76
7468;2831;8272.0;Saída;2.0;76
7469;2862;8273.0;Saída;2.0;76
7470;2843;8274.0;Saída;1.0;76
7471;3431;8275.0;Saída;1.0;76
7472;3398;8276.0;Saída;3.0;76
7473;3378;8277.0;Saída;1.0;76
7474;3412;8278.0;Saída;3.0;76
7475;3429;8279.0;Saída;1.0;76
7476;2017;8280.0;Saída;2.0;76
7477;2042;8281.0;Saída;3.0;76
7478;2075;8282.0;Saída;2.0;76
7479;2052;8283.0;Saída;3.0;76
7480;2065;8284.0;Saída;1.0;76
7481;913;8285.0;Saída;2.0;76
7482;953;8286.0;Saída;2.0;76
7483;339;8288.0;Saída;2.0;76
7484;2482;8289.0;Saída;2.0;76
7485;2419;8290.0;Saída;2.0;76
7486;2461;8291.0;Saída;2.0;76
7487;2452;8292.0;Saída;3.0;76
7488;1744;8293.0;Saída;2.0;76
7489;1712;8294.0;Saída;3.0;76
7490;1699;8295.0;Saída;3.0;76
7491;3233;8296.0;Saída;1.0;76
7492;3216;8297.0;Saída;3.0;76
7493;3071;8298.0;Saída;1.0;76
7494;3120;8299.0;Saída;1.0;76
7495;3105;8300.0;Saída;3.0;76
7496;3074;8301.0;Saída;3.0;76
7497;3092;8302.0;Saída;3.0;76
7498;3283;8303.0;Saída;1.0;76
7499;3351;8304.0;Saída;3.0;76
7500;3359;8305.0;Saída;3.0;76
7501;3344;8306.0;Saída;2.0;76
7502;3355;8307.0;Saída;2.0;76
7503;537;8308.0;Saída;3.0;76
7504;531;8309.0;Saída;1.0;76
7505;500;8310.0;Saída;1.0;76
7506;558;8311.0;Saída;2.0;76
7507;544;8312.0;Saída;3.0;76
7508;831;8313.0;Saída;3.0;76
7509;2912;8314.0;Saída;3.0;76
7510;2946;8315.0;Saída;1.0;76
7511;2886;8316.0;Saída;2.0;76
7512;2916;8317.0;Saída;3.0;76
7513;1341;8318.0;Saída;3.0;76
7514;1336;8319.0;Saída;1.0;76
7515;522;8321.0;Saída;3.0;77
7516;463;8322.0;Saída;2.0;77
7517;468;8323.0;Saída;1.0;77
7518;408;8324.0;Saída;2.0;77
7519;2590;8325.0;Saída;2.0;77
7520;2609;8326.0;Saída;1.0;77
7521;2580;8327.0;Saída;3.0;77
7522;2572;8328.0;Saída;1.0;77
7523;3177;8331.0;Saída;2.0;77
7524;2900;8332.0;Saída;1.0;77
7525;2947;8333.0;Saída;2.0;77
7526;1409;8334.0;Saída;3.0;77
7527;2382;8335.0;Saída;3.0;77
7528;1511;8336.0;Saída;3.0;77
7529;1512;8337.0;Saída;2.0;77
7530;1443;8338.0;Saída;2.0;77
7531;1474;8339.0;Saída;3.0;77
7532;1471;8340.0;Saída;2.0;77
7533;287;8341.0;Saída;1.0;77
7534;262;8342.0;Saída;1.0;77
7535;272;8343.0;Saída;2.0;77
7536;2218;8344.0;Saída;1.0;77
7537;2207;8345.0;Saída;1.0;77
7538;2190;8346.0;Saída;3.0;77
7539;2189;8347.0;Saída;2.0;77
7540;2229;8348.0;Saída;2.0;77
7541;1557;8349.0;Saída;2.0;77
7542;2260;8350.0;Saída;2.0;77
7543;2317;8351.0;Saída;1.0;77
7544;2266;8352.0;Saída;2.0;77
7545;2267;8353.0;Saída;1.0;77
7546;1582;8359.0;Saída;2.0;77
7547;3167;8360.0;Saída;3.0;77
7548;3125;8361.0;Saída;1.0;77
7549;3713;8365.0;Saída;3.0;77
7550;3738;8366.0;Saída;1.0;77
7551;3688;8367.0;Saída;3.0;77
7552;3690;8368.0;Saída;2.0;77
7553;3739;8369.0;Saída;2.0;77
7554;4162;8370.0;Saída;3.0;77
7555;4223;8371.0;Saída;3.0;77
7556;4216;8372.0;Saída;3.0;77
7557;4181;8373.0;Saída;3.0;77
7558;4163;8374.0;Saída;3.0;77
7559;345;8375.0;Saída;2.0;77
7560;331;8376.0;Saída;3.0;77
7561;3516;8381.0;Saída;1.0;77
7562;3515;8382.0;Saída;3.0;77
7563;3505;8383.0;Saída;1.0;77
7564;3467;8384.0;Saída;3.0;77
7565;770;8385.0;Saída;3.0;77
7566;1002;8386.0;Saída;2.0;77
7567;1011;8387.0;Saída;1.0;77
7568;1025;8388.0;Saída;3.0;77
7569;4317;8389.0;Saída;3.0;77
7570;4284;8390.0;Saída;3.0;77
7571;473;8393.0;Saída;1.0;77
7572;449;8394.0;Saída;2.0;77
7573;454;8395.0;Saída;2.0;77
7574;401;8396.0;Saída;2.0;77
7575;437;8397.0;Saída;2.0;77
7576;3651;8403.0;Saída;1.0;77
7577;3476;8404.0;Saída;2.0;77
7578;2822;8405.0;Saída;3.0;77
7579;2848;8406.0;Saída;3.0;77
7580;907;8407.0;Saída;3.0;77
7581;910;8408.0;Saída;1.0;77
7582;922;8409.0;Saída;1.0;77
7583;898;8410.0;Saída;2.0;77
7584;928;8411.0;Saída;3.0;77
7585;3838;8414.0;Saída;3.0;77
7586;2337;8415.0;Saída;1.0;77
7587;2150;8416.0;Saída;1.0;77
7588;4253;8422.0;Saída;2.0;77
7589;2849;8426.0;Saída;2.0;77
7590;2841;8427.0;Saída;2.0;77
7591;1369;8428.0;Saída;3.0;77
7592;1410;8429.0;Saída;1.0;77
7593;1409;8430.0;Saída;2.0;77
7594;1377;8431.0;Saída;3.0;77
7595;1428;8432.0;Saída;1.0;77
7596;2604;8433.0;Saída;2.0;77
7597;2620;8434.0;Saída;3.0;77
7598;2422;8435.0;Saída;1.0;77
7599;738;8436.0;Saída;3.0;77
7600;744;8437.0;Saída;3.0;77
7601;735;8438.0;Saída;2.0;77
7602;885;8440.0;Saída;2.0;77
7603;911;8441.0;Saída;3.0;77
7604;912;8442.0;Saída;1.0;77
7605;2618;8443.0;Saída;2.0;77
7606;2598;8444.0;Saída;1.0;77
7607;2561;8445.0;Saída;1.0;77
7608;84;8446.0;Saída;1.0;78
7609;2063;8447.0;Saída;2.0;78
7610;2039;8448.0;Saída;3.0;78
7611;2040;8449.0;Saída;2.0;78
7612;2017;8450.0;Saída;1.0;78
7613;3594;8451.0;Saída;3.0;78
7614;3523;8452.0;Saída;2.0;78
7615;851;8453.0;Saída;2.0;78
7616;815;8454.0;Saída;1.0;78
7617;858;8455.0;Saída;2.0;78
7618;845;8456.0;Saída;1.0;78
7619;806;8457.0;Saída;3.0;78
7620;2904;8458.0;Saída;2.0;78
7621;2950;8459.0;Saída;2.0;78
7622;2925;8460.0;Saída;3.0;78
7623;2939;8461.0;Saída;2.0;78
7624;2923;8462.0;Saída;1.0;78
7625;2485;8463.0;Saída;2.0;78
7626;2505;8464.0;Saída;2.0;78
7627;2497;8465.0;Saída;2.0;78
7628;2500;8466.0;Saída;3.0;78
7629;2542;8467.0;Saída;2.0;78
7630;2253;8468.0;Saída;1.0;78
7631;2276;8469.0;Saída;1.0;78
7632;2273;8470.0;Saída;1.0;78
7633;2244;8471.0;Saída;3.0;78
7634;2255;8472.0;Saída;3.0;78
7635;2097;8473.0;Saída;3.0;78
7636;2109;8474.0;Saída;3.0;78
7637;2113;8475.0;Saída;3.0;78
7638;2081;8476.0;Saída;3.0;78
7639;754;8477.0;Saída;2.0;78
7640;1456;8478.0;Saída;1.0;78
7641;1468;8479.0;Saída;2.0;78
7642;1477;8480.0;Saída;1.0;78
7643;877;8482.0;Saída;1.0;78
7644;871;8483.0;Saída;3.0;78
7645;1337;8484.0;Saída;1.0;78
7646;1309;8485.0;Saída;2.0;78
7647;1295;8486.0;Saída;1.0;78
7648;1195;8487.0;Saída;2.0;78
7649;1156;8488.0;Saída;2.0;78
7650;3528;8489.0;Saída;2.0;78
7651;3585;8490.0;Saída;2.0;78
7652;3562;8491.0;Saída;2.0;78
7653;4144;8492.0;Saída;3.0;78
7654;4103;8493.0;Saída;1.0;78
7655;4125;8494.0;Saída;2.0;78
7656;4116;8495.0;Saída;2.0;78
7657;4156;8496.0;Saída;3.0;78
7658;4021;8497.0;Saída;3.0;78
7659;4011;8498.0;Saída;3.0;78
7660;4030;8499.0;Saída;3.0;78
7661;4029;8500.0;Saída;1.0;78
7662;563;8501.0;Saída;1.0;78
7663;617;8502.0;Saída;1.0;78
7664;3971;8503.0;Saída;1.0;78
7665;295;8504.0;Saída;2.0;78
7666;281;8505.0;Saída;2.0;78
7667;304;8506.0;Saída;3.0;78
7668;4122;8507.0;Saída;2.0;78
7669;4152;8508.0;Saída;3.0;78
7670;4141;8509.0;Saída;1.0;78
7671;4143;8510.0;Saída;3.0;78
7672;3118;8511.0;Saída;2.0;78
7673;1089;8512.0;Saída;3.0;78
7674;1114;8513.0;Saída;2.0;78
7675;1057;8514.0;Saída;2.0;78
7676;1095;8515.0;Saída;3.0;78
7677;2610;8516.0;Saída;3.0;78
7678;2632;8517.0;Saída;3.0;78
7679;2625;8518.0;Saída;2.0;78
7680;1414;8519.0;Saída;2.0;79
7681;1369;8520.0;Saída;1.0;79
7682;1433;8521.0;Saída;3.0;79
7683;1413;8522.0;Saída;3.0;79
7684;1419;8523.0;Saída;1.0;79
7685;2824;8524.0;Saída;3.0;79
7686;2854;8525.0;Saída;2.0;79
7687;2863;8526.0;Saída;1.0;79
7688;2851;8527.0;Saída;1.0;79
7689;2802;8528.0;Saída;1.0;79
7690;1109;8529.0;Saída;2.0;79
7691;1063;8530.0;Saída;3.0;79
7692;1042;8531.0;Saída;2.0;79
7693;1598;8535.0;Saída;1.0;79
7694;1551;8536.0;Saída;3.0;79
7695;1552;8537.0;Saída;3.0;79
7696;1566;8538.0;Saída;2.0;79
7697;1546;8539.0;Saída;2.0;79
7698;3808;8540.0;Saída;1.0;79
7699;3827;8541.0;Saída;2.0;79
7700;3373;8547.0;Saída;3.0;79
7701;3405;8548.0;Saída;1.0;79
7702;3430;8549.0;Saída;2.0;79
7703;3363;8550.0;Saída;1.0;79
7704;1287;8551.0;Saída;2.0;79
7705;2433;8552.0;Saída;3.0;79
7706;2435;8553.0;Saída;1.0;79
7707;2414;8554.0;Saída;2.0;79
7708;815;8555.0;Saída;3.0;79
7709;877;8556.0;Saída;2.0;79
7710;862;8557.0;Saída;3.0;79
7711;3522;8558.0;Saída;3.0;79
7712;3057;8559.0;Saída;3.0;79
7713;3069;8560.0;Saída;1.0;79
7714;3051;8561.0;Saída;2.0;79
7715;3071;8562.0;Saída;3.0;79
7716;3099;8563.0;Saída;2.0;79
7717;3719;8564.0;Saída;1.0;79
7718;3691;8565.0;Saída;2.0;79
7719;3702;8566.0;Saída;3.0;79
7720;1138;8567.0;Saída;3.0;79
7721;2406;8568.0;Saída;3.0;79
7722;3315;8569.0;Saída;3.0;79
7723;3353;8570.0;Saída;1.0;79
7724;3305;8571.0;Saída;3.0;79
7725;3401;8572.0;Saída;1.0;79
7726;3366;8573.0;Saída;3.0;79
7727;3426;8574.0;Saída;3.0;79
7728;3388;8575.0;Saída;2.0;79
7729;2971;8576.0;Saída;1.0;79
7730;2976;8577.0;Saída;3.0;79
7731;2993;8578.0;Saída;2.0;79
7732;3026;8579.0;Saída;3.0;79
7733;3033;8580.0;Saída;2.0;79
7734;1960;8581.0;Saída;1.0;79
7735;1932;8582.0;Saída;1.0;79
7736;1998;8583.0;Saída;1.0;79
7737;1930;8584.0;Saída;1.0;79
7738;3144;8585.0;Saída;3.0;79
7739;2761;8586.0;Saída;1.0;79
7740;2786;8587.0;Saída;2.0;79
7741;2730;8588.0;Saída;3.0;79
7742;2773;8589.0;Saída;3.0;79
7743;2746;8590.0;Saída;1.0;79
7744;4200;8591.0;Saída;1.0;79
7745;4216;8592.0;Saída;3.0;79
7746;4192;8593.0;Saída;1.0;79
7747;1871;8594.0;Saída;1.0;79
7748;1863;8595.0;Saída;1.0;79
7749;1873;8596.0;Saída;3.0;79
7750;1869;8597.0;Saída;1.0;79
7751;3936;8598.0;Saída;3.0;79
7752;3977;8599.0;Saída;3.0;79
7753;3979;8600.0;Saída;2.0;79
7754;3924;8601.0;Saída;3.0;79
7755;1304;8602.0;Saída;1.0;79
7756;1307;8603.0;Saída;3.0;79
7757;1316;8604.0;Saída;2.0;79
7758;1338;8605.0;Saída;1.0;79
